"Avaliacao","Lucro_Mediana","Lucro_Min","Lucro_Max"
9919,1039,857,1258
9920,1039,857,1258
9921,1039,857,1258
9922,1039,857,1258
9923,1039,857,1258
9924,1039,857,1258
9925,1039,857,1258
9926,1039,857,1258
9927,1039,857,1258
9928,1039,857,1258
9929,1039,857,1258
9930,1039,857,1258
9931,1039,857,1258
9932,1039,857,1258
9933,1039,857,1258
9934,1039,857,1258
9935,1039,857,1258
9936,1039,857,1258
9937,1039,857,1258
9938,1039,857,1258
9939,1039,857,1258
9940,1039,857,1258
9941,1039,857,1258
9942,1039,857,1258
9943,1039,857,1258
9944,1039,857,1258
9945,1039,857,1258
9946,1039,857,1258
9947,1039,857,1258
9948,1039,857,1258
9949,1039,857,1258
9950,1039,857,1258
9951,1039,857,1258
9952,1039,857,1258
9953,1039,857,1258
9954,1039,857,1258
9955,1039,857,1258
9956,1039,857,1258
9957,1039,857,1258
9958,1039,857,1258
9959,1039,857,1258
9960,1039,857,1258
9961,1039,857,1258
9962,1039,857,1258
9963,1039,857,1258
9964,1039,857,1258
9965,1039,857,1258
9966,1039,857,1258
9967,1039,857,1258
9968,1039,857,1258
9969,1039,857,1258
9970,1039,857,1258
9971,1039,857,1258
9972,1039,857,1258
9973,1039,857,1258
9974,1039,857,1258
9975,1039,857,1258
9976,1039,857,1258
9977,1039,857,1258
9978,1039,870,1258
9979,1039,870,1258
9980,1039,870,1258
9981,1039,870,1258
9982,1039,870,1258
9983,1039,870,1258
9984,1039,870,1258
9985,1039,870,1258
9986,1039,870,1258
9987,1039,870,1258
9988,1039,870,1258
9989,1039,870,1258
9990,1039,870,1258
9991,1039,870,1258
9992,1039,870,1258
9993,1039,870,1258
9994,1039,870,1258
9995,1039,870,1258
9996,1039,870,1258
9997,1039,870,1258
9998,1039,870,1258
9999,1039,870,1258
10000,1039,870,1258
10001,1039,870,1258
10002,1039,870,1258
10003,1039,870,1258
10004,1039,870,1258
10005,1039,870,1258
10006,1039,870,1258
10007,1039,870,1258
10008,1039,870,1258
10009,1039,870,1258
10010,1039,870,1258
10011,1039,870,1258
10012,1039,870,1258
10013,1039,870,1258
10014,1039,870,1258
10015,1039,870,1258
10016,1039,870,1258
10017,1039,870,1258
10018,1039,870,1258
10019,1039,870,1258
10020,1039,870,1258
10021,1039,870,1258
10022,1039,870,1258
10023,1039,870,1258
10024,1039,870,1258
10025,1039,870,1258
10026,1039,870,1258
10027,1039,870,1258
10028,1039,870,1258
10029,1039,870,1258
10030,1039,870,1258
10031,1039,870,1258
10032,1039,870,1258
10033,1039,870,1258
10034,1039,870,1258
10035,1039,870,1258
10036,1039,870,1258
10037,1039,870,1258
10038,1039,870,1258
10039,1039,870,1258
10040,1039,870,1258
10041,1039,870,1258
10042,1039,870,1258
10043,1039,870,1258
10044,1039,870,1258
10045,1039,870,1258
10046,1039,870,1258
10047,1039,870,1258
10048,1039,870,1258
10049,1039,870,1258
10050,1039,870,1258
10051,1039,870,1258
10052,1039,870,1258
10053,1039,870,1258
10054,1039,870,1258
10055,1039,870,1258
10056,1039,870,1258
10057,1039,870,1258
10058,1039,870,1258
10059,1039,870,1258
10060,1039,870,1258
10061,1039,870,1258
10062,1039,870,1258
10063,1039,870,1258
10064,1039,870,1258
10065,1039,870,1258
10066,1039,870,1258
10067,1039,870,1258
10068,1039,870,1258
10069,1039,870,1258
10070,1039,870,1258
10071,1039,870,1258
10072,1039,870,1258
10073,1039,870,1258
10074,1039,870,1258
10075,1039,870,1258
10076,1039,870,1258
10077,1039,870,1258
10078,1039,870,1258
10079,1039,870,1258
10080,1039,870,1258
10081,1039,870,1258
10082,1039,870,1258
10083,1039,870,1258
10084,1039,870,1258
10085,1039,870,1258
10086,1039,870,1258
10087,1039,870,1258
10088,1039,870,1258
10089,1039,870,1258
10090,1039,870,1258
10091,1039,870,1258
10092,1039,870,1258
10093,1039,870,1258
10094,1039,870,1258
10095,1039,870,1258
10096,1039,870,1258
10097,1039,870,1258
10098,1039,870,1258
10099,1039,870,1258
10100,1039,870,1258
10101,1039,870,1258
10102,1039,870,1258
10103,1039,870,1258
10104,1039,870,1258
10105,1039,870,1258
10106,1039,870,1258
10107,1039,870,1258
10108,1039,870,1258
10109,1039,870,1258
10110,1039,870,1258
10111,1039,870,1258
10112,1039,870,1258
10113,1039,870,1258
10114,1039,870,1258
10115,1039,870,1258
10116,1039,870,1258
10117,1039,870,1258
10118,1039,870,1258
10119,1039,870,1258
10120,1039,870,1258
10121,1039,870,1258
10122,1039,870,1258
10123,1039,870,1258
10124,1039,870,1258
10125,1039,870,1258
10126,1039,870,1258
10127,1039,870,1258
10128,1039,870,1258
10129,1039,870,1258
10130,1039,870,1258
10131,1039,870,1258
10132,1039,870,1258
10133,1039,870,1258
10134,1039,870,1258
10135,1039,870,1258
10136,1039,870,1258
10137,1039,870,1258
10138,1039,870,1258
10139,1039,870,1258
10140,1039,870,1258
10141,1039,870,1258
10142,1039,870,1258
10143,1039,870,1258
10144,1039,870,1258
10145,1039,870,1258
10146,1039,870,1258
10147,1039,870,1258
10148,1039,870,1258
10149,1039,870,1258
10150,1039,870,1258
10151,1039,870,1258
10152,1039,870,1258
10153,1039,870,1258
10154,1039,870,1258
10155,1039,870,1258
10156,1039,870,1258
10157,1039,870,1258
10158,1039,870,1258
10159,1039,870,1258
10160,1039,870,1258
10161,1039,870,1258
10162,1039,870,1258
10163,1039,870,1258
10164,1039,870,1258
10165,1039,870,1258
10166,1039,870,1258
10167,1039,870,1258
10168,1039,870,1258
10169,1039,870,1258
10170,1039,870,1258
10171,1039,870,1258
10172,1039,870,1258
10173,1039,870,1258
10174,1039,870,1258
10175,1039,870,1258
10176,1039,870,1258
10177,1039,870,1258
10178,1039,870,1258
10179,1039,870,1258
10180,1039,870,1258
10181,1039,870,1258
10182,1039,870,1258
10183,1039,870,1258
10184,1039,870,1258
10185,1039,870,1258
10186,1039,870,1258
10187,1039,870,1258
10188,1039,870,1258
10189,1039,870,1258
10190,1039,870,1258
10191,1039,870,1258
10192,1039,870,1258
10193,1039,870,1258
10194,1039,870,1258
10195,1039,870,1258
10196,1039,870,1258
10197,1039,870,1258
10198,1039,870,1258
10199,1039,870,1258
10200,1039,870,1258
10201,1039,870,1258
10202,1039,870,1258
10203,1039,870,1258
10204,1039,870,1258
10205,1039,870,1258
10206,1039,870,1258
10207,1039,870,1258
10208,1039,870,1258
10209,1039,870,1258
10210,1039,870,1258
10211,1039,870,1258
10212,1039,870,1258
10213,1039,870,1258
10214,1039,870,1258
10215,1039,870,1258
10216,1039,870,1258
10217,1039,870,1258
10218,1039,870,1258
10219,1039,870,1258
10220,1039,870,1258
10221,1039,870,1258
10222,1039,870,1258
10223,1039,870,1258
10224,1039,870,1258
10225,1039,870,1258
10226,1039,870,1258
10227,1039,870,1258
10228,1039,870,1258
10229,1039,870,1258
10230,1039,870,1258
10231,1039,870,1258
10232,1039,870,1258
10233,1039,870,1258
10234,1039,870,1258
10235,1039,870,1258
10236,1039,870,1258
10237,1039,870,1258
10238,1039,870,1258
10239,1039,870,1258
10240,1039,870,1258
10241,1039,870,1258
10242,1039,870,1258
10243,1039,870,1258
10244,1039,870,1258
10245,1039,870,1258
10246,1039,870,1258
10247,1039,870,1258
10248,1039,870,1258
10249,1039,870,1258
10250,1039,870,1258
10251,1039,870,1258
10252,1039,870,1258
10253,1039,870,1258
10254,1039,870,1258
10255,1039,870,1258
10256,1039,870,1258
10257,1039,870,1258
10258,1039,870,1258
10259,1039,870,1258
10260,1039,870,1258
10261,1039,870,1258
10262,1039,870,1258
10263,1039,870,1258
10264,1039,870,1258
10265,1039,870,1258
10266,1039,870,1258
10267,1039,870,1258
10268,1039,870,1258
10269,1039,870,1258
10270,1039,870,1258
10271,1039,870,1258
10272,1039,870,1258
10273,1039,870,1258
10274,1039,870,1258
10275,1039,870,1258
10276,1039,870,1258
10277,1039,870,1258
10278,1039,870,1258
10279,1039,870,1258
10280,1039,870,1258
10281,1039,870,1258
10282,1039,870,1258
10283,1039,870,1258
10284,1039,870,1258
10285,1039,870,1258
10286,1039,870,1258
10287,1039,870,1258
10288,1039,870,1258
10289,1039,870,1258
10290,1039,870,1258
10291,1039,870,1258
10292,1039,870,1258
10293,1039,875,1258
10294,1039,875,1258
10295,1039,875,1258
10296,1039,875,1258
10297,1039,875,1258
10298,1039,875,1258
10299,1039,875,1258
10300,1039,875,1258
10301,1039,875,1258
10302,1039,875,1258
10303,1039,875,1258
10304,1039,875,1258
10305,1039,875,1258
10306,1039,875,1258
10307,1039,875,1258
10308,1039,875,1258
10309,1039,875,1258
10310,1039,875,1258
10311,1039,875,1258
10312,1039,875,1259
10313,1039,875,1259
10314,1039,875,1259
10315,1039,875,1259
10316,1039,875,1259
10317,1039,875,1259
10318,1039,875,1259
10319,1039,875,1259
10320,1039,875,1259
10321,1039,875,1259
10322,1039,875,1259
10323,1039,875,1259
10324,1039,875,1259
10325,1039,875,1259
10326,1039,875,1259
10327,1039,875,1259
10328,1039,875,1259
10329,1039,875,1259
10330,1039,875,1259
10331,1039,875,1259
10332,1039,875,1259
10333,1039,875,1259
10334,1039,875,1259
10335,1039,875,1259
10336,1039,875,1259
10337,1039,875,1259
10338,1039,875,1259
10339,1039,875,1259
10340,1039,875,1259
10341,1039,875,1259
10342,1039,875,1259
10343,1039,875,1259
10344,1039,875,1259
10345,1039,875,1259
10346,1039,875,1259
10347,1039,875,1259
10348,1039,875,1259
10349,1039,875,1259
10350,1039,875,1259
10351,1039,875,1259
10352,1039,875,1259
10353,1039,875,1259
10354,1039,875,1259
10355,1039,875,1259
10356,1039,875,1259
10357,1039,875,1259
10358,1039,875,1259
10359,1039,875,1259
10360,1039,875,1259
10361,1039,875,1259
10362,1039,875,1259
10363,1039,875,1259
10364,1039,875,1259
10365,1039,875,1259
10366,1039,875,1259
10367,1039,875,1259
10368,1039,875,1259
10369,1039,875,1259
10370,1039,875,1259
10371,1039,875,1259
10372,1039,875,1259
10373,1039,875,1259
10374,1039,875,1259
10375,1039,875,1259
10376,1039,875,1259
10377,1039,875,1259
10378,1039,875,1259
10379,1039,875,1259
10380,1039,875,1259
10381,1039,875,1259
10382,1039,875,1259
10383,1039,875,1259
10384,1039,875,1259
10385,1039,875,1259
10386,1039,875,1259
10387,1039,875,1259
10388,1039,875,1259
10389,1039,875,1259
10390,1039,875,1259
10391,1039,875,1259
10392,1039,875,1259
10393,1039,875,1259
10394,1039,875,1259
10395,1039,875,1259
10396,1039,875,1259
10397,1039,875,1259
10398,1039,875,1259
10399,1039,875,1259
10400,1039,875,1259
10401,1039,875,1259
10402,1039,875,1259
10403,1039,875,1259
10404,1039,875,1259
10405,1039,875,1259
10406,1039,875,1259
10407,1039,875,1259
10408,1039,875,1259
10409,1039,876,1259
10410,1039,876,1259
10411,1039,876,1259
10412,1039,876,1259
10413,1039,876,1259
10414,1039,876,1259
10415,1039,876,1259
10416,1039,876,1259
10417,1039,876,1259
10418,1039,876,1259
10419,1039,876,1259
10420,1039,876,1259
10421,1039,876,1259
10422,1039,876,1259
10423,1039,876,1259
10424,1039,876,1259
10425,1039,876,1259
10426,1039,876,1259
10427,1039,876,1259
10428,1039,876,1259
10429,1039,876,1259
10430,1039,876,1259
10431,1039,876,1259
10432,1039,876,1259
10433,1039,876,1259
10434,1039,876,1259
10435,1039,876,1259
10436,1039,876,1259
10437,1039,876,1259
10438,1039,876,1259
10439,1039,876,1259
10440,1039,876,1259
10441,1039,876,1259
10442,1039,876,1259
10443,1039,876,1259
10444,1039,876,1259
10445,1039,876,1259
10446,1039,876,1259
10447,1039,876,1259
10448,1039,876,1259
10449,1039,876,1259
10450,1039,876,1259
10451,1039,876,1259
10452,1039,876,1259
10453,1039,876,1259
10454,1039,876,1259
10455,1039,876,1259
10456,1039,876,1259
10457,1039,876,1259
10458,1039,876,1259
10459,1039,876,1259
10460,1039,876,1259
10461,1039,876,1259
10462,1039,876,1259
10463,1039,876,1259
10464,1039,876,1259
10465,1039,876,1259
10466,1039,876,1259
10467,1039,876,1259
10468,1039,876,1259
10469,1039,876,1259
10470,1039,876,1259
10471,1039,876,1259
10472,1039,876,1259
10473,1039,876,1259
10474,1039,876,1259
10475,1039,876,1259
10476,1039,876,1259
10477,1039,876,1259
10478,1039,876,1259
10479,1039,876,1259
10480,1039,876,1259
10481,1039,876,1259
10482,1039,876,1259
10483,1039,876,1259
10484,1039,876,1259
10485,1039,876,1259
10486,1039,876,1259
10487,1039,876,1259
10488,1039,876,1259
10489,1039,876,1259
10490,1039,876,1259
10491,1039,876,1259
10492,1039,876,1259
10493,1039,876,1259
10494,1039,876,1259
10495,1039,876,1259
10496,1039,876,1259
10497,1039,876,1259
10498,1039,876,1259
10499,1039,876,1259
10500,1039,876,1259
10501,1039,876,1259
10502,1039,876,1259
10503,1039,876,1259
10504,1039,876,1259
10505,1039,876,1259
10506,1039,876,1259
10507,1039,876,1259
10508,1039,876,1259
10509,1039,876,1259
10510,1039,876,1259
10511,1039,876,1259
10512,1039,876,1259
10513,1039,876,1259
10514,1039,876,1259
10515,1039,876,1259
10516,1039,876,1259
10517,1039,876,1259
10518,1039,876,1265
10519,1039,876,1265
10520,1039,876,1265
10521,1039,876,1265
10522,1039,876,1265
10523,1039,876,1265
10524,1039,876,1265
10525,1039,876,1265
10526,1039,876,1265
10527,1039,876,1265
10528,1039,876,1265
10529,1039,876,1265
10530,1039,876,1265
10531,1039,876,1265
10532,1039,876,1265
10533,1039,876,1265
10534,1039,876,1265
10535,1039,876,1265
10536,1039,876,1265
10537,1039,876,1265
10538,1039,876,1265
10539,1039,876,1265
10540,1039,876,1265
10541,1039,876,1265
10542,1039,876,1265
10543,1039,876,1265
10544,1039,876,1265
10545,1039,876,1265
10546,1039,876,1265
10547,1039,876,1265
10548,1039,876,1265
10549,1039,876,1265
10550,1039,876,1265
10551,1039,876,1265
10552,1039,876,1265
10553,1039,876,1265
10554,1039,876,1265
10555,1039,876,1265
10556,1039,876,1265
10557,1039,876,1265
10558,1039,876,1265
10559,1039,876,1265
10560,1039,876,1265
10561,1039,876,1265
10562,1039,876,1265
10563,1039,876,1265
10564,1039,876,1265
10565,1039,876,1265
10566,1039,876,1265
10567,1039,876,1265
10568,1039,876,1265
10569,1039,876,1265
10570,1039,876,1265
10571,1039,876,1265
10572,1039,876,1265
10573,1039,876,1265
10574,1039,876,1265
10575,1039,876,1265
10576,1039,876,1265
10577,1039,876,1265
10578,1039,876,1265
10579,1039,876,1265
10580,1039,876,1265
10581,1039,876,1265
10582,1039,876,1265
10583,1039,876,1265
10584,1039,876,1265
10585,1039,876,1265
10586,1039,876,1265
10587,1039,876,1265
10588,1039,876,1265
10589,1039,876,1265
10590,1039,876,1265
10591,1039,876,1265
10592,1039,876,1265
10593,1039,876,1265
10594,1039,876,1265
10595,1039,876,1265
10596,1039,876,1265
10597,1039,876,1265
10598,1039,876,1265
10599,1039,876,1265
10600,1039,876,1265
10601,1039,876,1265
10602,1039,876,1265
10603,1039,876,1265
10604,1039,876,1265
10605,1039,876,1265
10606,1039,876,1265
10607,1039,876,1265
10608,1039,876,1265
10609,1039,876,1265
10610,1039,876,1265
10611,1039,876,1265
10612,1039,876,1265
10613,1039,876,1265
10614,1039,876,1265
10615,1039,876,1265
10616,1039,876,1265
10617,1039,876,1265
10618,1039,876,1265
10619,1039,876,1265
10620,1039,876,1265
10621,1039,876,1265
10622,1039,876,1265
10623,1039,876,1265
10624,1039,876,1265
10625,1039,876,1265
10626,1039,876,1265
10627,1039,876,1265
10628,1039,876,1265
10629,1039,876,1265
10630,1039,876,1265
10631,1039,876,1265
10632,1039,876,1265
10633,1039,876,1265
10634,1039,876,1265
10635,1039,876,1265
10636,1039,876,1265
10637,1039,876,1265
10638,1039,876,1265
10639,1039,876,1265
10640,1039,876,1265
10641,1039,876,1265
10642,1039,876,1265
10643,1039,876,1265
10644,1039,876,1265
10645,1039,876,1265
10646,1039,876,1265
10647,1039,876,1265
10648,1039,876,1265
10649,1039,876,1265
10650,1039,876,1265
10651,1039,876,1265
10652,1039,876,1265
10653,1039,876,1265
10654,1039,876,1265
10655,1039,876,1265
10656,1039,876,1265
10657,1039,876,1265
10658,1039,876,1265
10659,1039,876,1265
10660,1039,876,1265
10661,1039,876,1265
10662,1039,876,1265
10663,1039,876,1265
10664,1039,876,1265
10665,1039,876,1265
10666,1039,876,1265
10667,1039,876,1265
10668,1039,876,1265
10669,1039,876,1265
10670,1039,876,1265
10671,1039,876,1265
10672,1039,876,1265
10673,1039,876,1265
10674,1039,876,1265
10675,1039,876,1265
10676,1039,876,1265
10677,1039,876,1265
10678,1039,876,1265
10679,1039,876,1265
10680,1039,876,1265
10681,1039,876,1265
10682,1039,876,1265
10683,1039,876,1265
10684,1039,876,1265
10685,1039,876,1265
10686,1039,876,1265
10687,1039,876,1265
10688,1039,876,1265
10689,1039,876,1265
10690,1039,876,1265
10691,1039,876,1265
10692,1039,876,1265
10693,1039,876,1265
10694,1039,876,1265
10695,1039,876,1265
10696,1039,876,1265
10697,1039,876,1265
10698,1039,876,1265
10699,1039,876,1265
10700,1039,876,1265
10701,1039,876,1265
10702,1039,876,1265
10703,1039,876,1265
10704,1039,876,1265
10705,1039,876,1265
10706,1039,876,1265
10707,1039,876,1265
10708,1039,876,1265
10709,1039,876,1265
10710,1039,876,1265
10711,1039,876,1265
10712,1039,876,1265
10713,1039,876,1265
10714,1039,876,1265
10715,1039,876,1265
10716,1039,876,1265
10717,1039,876,1265
10718,1039,876,1265
10719,1039,876,1265
10720,1039,876,1265
10721,1039,876,1265
10722,1039,876,1265
10723,1039,876,1265
10724,1039,876,1265
10725,1039,876,1265
10726,1039,876,1265
10727,1039,876,1265
10728,1039,876,1265
10729,1039,876,1265
10730,1039,876,1265
10731,1039,876,1265
10732,1039,876,1265
10733,1039,876,1265
10734,1039,876,1265
10735,1039,876,1265
10736,1039,876,1265
10737,1039,876,1265
10738,1039,876,1265
10739,1039,876,1265
10740,1039,876,1265
10741,1039,876,1265
10742,1039,876,1265
10743,1039,876,1265
10744,1039,876,1265
10745,1039,876,1265
10746,1039,876,1265
10747,1039,876,1265
10748,1039,876,1265
10749,1039,876,1265
10750,1039,876,1265
10751,1039,876,1265
10752,1039,876,1265
10753,1039,876,1265
10754,1039,876,1265
10755,1039,876,1265
10756,1039,876,1265
10757,1039,876,1265
10758,1039,876,1265
10759,1039,876,1265
10760,1039,876,1265
10761,1039,876,1265
10762,1039,876,1265
10763,1039,876,1265
10764,1039,876,1265
10765,1039,876,1265
10766,1039,876,1265
10767,1039,876,1265
10768,1039,876,1265
10769,1039,876,1265
10770,1039,876,1265
10771,1039,876,1265
10772,1039,876,1265
10773,1039,876,1265
10774,1039,876,1265
10775,1039,876,1265
10776,1039,876,1265
10777,1039,876,1265
10778,1039,876,1265
10779,1039,876,1265
10780,1039,876,1265
10781,1039,876,1265
10782,1039,876,1265
10783,1039,876,1265
10784,1039,876,1265
10785,1039,876,1265
10786,1039,876,1265
10787,1039,876,1265
10788,1039,876,1265
10789,1039,876,1265
10790,1039,876,1265
10791,1039,876,1265
10792,1039,876,1265
10793,1039,876,1265
10794,1039,876,1265
10795,1039,876,1265
10796,1039,876,1265
10797,1039,876,1265
10798,1039,876,1265
10799,1039,876,1265
10800,1039,876,1265
10801,1039,876,1265
10802,1039,876,1265
10803,1039,876,1265
10804,1039,876,1265
10805,1039,876,1265
10806,1039,876,1265
10807,1039,876,1265
10808,1039,876,1265
10809,1039,876,1265
10810,1039,876,1265
10811,1039,876,1265
10812,1039,876,1265
10813,1039,876,1265
10814,1039,876,1265
10815,1039,876,1265
10816,1039,876,1265
10817,1039,876,1265
10818,1039,876,1265
10819,1039,876,1265
10820,1039,876,1265
10821,1039,876,1265
10822,1039,876,1265
10823,1039,876,1265
10824,1039,876,1265
10825,1039,876,1265
10826,1039,876,1265
10827,1039,876,1265
10828,1039,876,1265
10829,1039,876,1265
10830,1039,876,1265
10831,1039,876,1265
10832,1039,876,1265
10833,1039,876,1265
10834,1039,876,1265
10835,1039,876,1265
10836,1039,876,1265
10837,1039,876,1265
10838,1039,876,1265
10839,1039,876,1265
10840,1039,876,1265
10841,1039,876,1265
10842,1039,876,1265
10843,1039,876,1265
10844,1039,876,1265
10845,1039,876,1265
10846,1039,876,1265
10847,1039,876,1265
10848,1039,876,1265
10849,1039,876,1265
10850,1039,876,1265
10851,1039,876,1265
10852,1039,876,1265
10853,1039,876,1265
10854,1039,876,1265
10855,1039,876,1265
10856,1039,876,1265
10857,1039,876,1265
10858,1039,876,1265
10859,1039,876,1265
10860,1039,876,1265
10861,1039,876,1265
10862,1039,876,1265
10863,1039,876,1265
10864,1039,876,1265
10865,1039,876,1265
10866,1039,876,1265
10867,1039,876,1265
10868,1039,876,1265
10869,1039,876,1265
10870,1039,876,1265
10871,1039,876,1265
10872,1039,876,1265
10873,1039,876,1265
10874,1039,876,1265
10875,1039,876,1265
10876,1039,876,1265
10877,1039,876,1265
10878,1039,876,1265
10879,1039,876,1265
10880,1039,876,1265
10881,1039,876,1265
10882,1039,876,1265
10883,1039,876,1265
10884,1039,876,1265
10885,1039,876,1265
10886,1039,876,1265
10887,1039,876,1265
10888,1039,876,1265
10889,1039,876,1265
10890,1039,876,1265
10891,1039,876,1265
10892,1039,876,1265
10893,1039,876,1265
10894,1039,876,1265
10895,1039,876,1265
10896,1039,876,1265
10897,1039,876,1265
10898,1039,876,1265
10899,1039,876,1265
10900,1039,876,1265
10901,1039,876,1265
10902,1039,876,1265
10903,1039,876,1265
10904,1039,876,1265
10905,1039,876,1265
10906,1039,876,1265
10907,1039,876,1265
10908,1039,876,1265
10909,1039,876,1265
10910,1039,876,1265
10911,1039,876,1265
10912,1039,876,1265
10913,1039,876,1265
10914,1039,876,1265
10915,1039,876,1265
10916,1039,876,1265
10917,1039,876,1265
10918,1039,876,1265
10919,1039,876,1265
10920,1039,876,1265
10921,1039,876,1265
10922,1039,876,1265
10923,1039,876,1265
10924,1039,876,1265
10925,1039,876,1265
10926,1039,876,1265
10927,1039,876,1265
10928,1039,876,1265
10929,1039,876,1265
10930,1039,876,1265
10931,1039,876,1265
10932,1039,876,1265
10933,1039,876,1265
10934,1039,876,1265
10935,1039,876,1265
10936,1039,876,1265
10937,1039,876,1265
10938,1039,876,1265
10939,1039,876,1265
10940,1039,876,1265
10941,1039,876,1265
10942,1039,876,1265
10943,1039,876,1265
10944,1039,876,1303
10945,1039,876,1303
10946,1039,876,1303
10947,1039,876,1303
10948,1039,876,1303
10949,1039,876,1303
10950,1039,876,1303
10951,1039,876,1303
10952,1039,876,1303
10953,1039,876,1303
10954,1039,876,1303
10955,1039,876,1303
10956,1039,876,1303
10957,1039,876,1303
10958,1039,876,1303
10959,1039,876,1303
10960,1039,876,1303
10961,1039,876,1303
10962,1039,876,1303
10963,1039,876,1303
10964,1039,876,1303
10965,1039,876,1303
10966,1039,876,1303
10967,1039,876,1303
10968,1039,876,1303
10969,1039,876,1303
10970,1039,876,1303
10971,1039,876,1303
10972,1039,876,1303
10973,1039,876,1303
10974,1039,876,1303
10975,1039,876,1303
10976,1039,876,1303
10977,1039,876,1303
10978,1039,876,1303
10979,1039,876,1303
10980,1039,876,1303
10981,1039,876,1303
10982,1039,876,1303
10983,1039,876,1303
10984,1039,876,1303
10985,1039,876,1303
10986,1039,876,1303
10987,1039,876,1303
10988,1039,876,1303
10989,1039,876,1303
10990,1039,876,1303
10991,1039,876,1303
10992,1039,876,1303
10993,1039,876,1303
10994,1039,876,1303
10995,1039,876,1303
10996,1039,876,1303
10997,1039,876,1303
10998,1039,876,1303
10999,1039,876,1303
11000,1039,876,1303
11001,1039,876,1303
11002,1039,876,1303
11003,1039,876,1303
11004,1039,876,1303
11005,1039,876,1303
11006,1039,876,1303
11007,1039,876,1303
11008,1039,876,1303
11009,1039,876,1303
11010,1039,876,1303
11011,1039,876,1303
11012,1039,876,1303
11013,1039,876,1303
11014,1039,876,1303
11015,1039,876,1303
11016,1039,876,1303
11017,1039,876,1303
11018,1039,876,1303
11019,1039,876,1303
11020,1039,876,1303
11021,1039,876,1303
11022,1039,876,1303
11023,1039,876,1303
11024,1039,876,1303
11025,1039,876,1303
11026,1039,876,1303
11027,1039,876,1303
11028,1039,876,1303
11029,1039,876,1303
11030,1039,876,1303
11031,1039,876,1303
11032,1039,876,1303
11033,1039,876,1303
11034,1039,876,1303
11035,1039,876,1303
11036,1039,876,1303
11037,1039,876,1303
11038,1039,876,1303
11039,1039,876,1303
11040,1039,876,1303
11041,1039,876,1303
11042,1039,876,1303
11043,1039,876,1303
11044,1039,876,1303
11045,1039,876,1303
11046,1039,876,1303
11047,1039,876,1303
11048,1039,876,1303
11049,1039,876,1303
11050,1039,876,1303
11051,1039,876,1303
11052,1039,876,1303
11053,1039,876,1303
11054,1039,876,1303
11055,1039,876,1303
11056,1039,876,1303
11057,1039,876,1303
11058,1039,876,1303
11059,1039,876,1303
11060,1039,876,1303
11061,1039,876,1303
11062,1039,876,1303
11063,1039,876,1303
11064,1039,876,1303
11065,1039,876,1303
11066,1039,876,1303
11067,1039,876,1303
11068,1039,876,1303
11069,1039,876,1303
11070,1039,876,1303
11071,1039,876,1303
11072,1039,876,1303
11073,1039,876,1303
11074,1039,876,1303
11075,1039,876,1303
11076,1039,876,1303
11077,1039,876,1303
11078,1039,876,1303
11079,1039,876,1303
11080,1039,876,1303
11081,1039,876,1303
11082,1039,876,1303
11083,1039,876,1303
11084,1039,876,1303
11085,1039,876,1303
11086,1039,876,1303
11087,1039,876,1303
11088,1039,876,1303
11089,1039,876,1303
11090,1039,876,1303
11091,1039,876,1303
11092,1039,876,1303
11093,1039,876,1303
11094,1039,876,1303
11095,1039,876,1303
11096,1039,876,1303
11097,1039,876,1303
11098,1039,876,1303
11099,1039,876,1303
11100,1039,876,1303
11101,1039,876,1303
11102,1039,876,1303
11103,1039,876,1303
11104,1039,876,1303
11105,1039,876,1303
11106,1039,876,1303
11107,1039,876,1303
11108,1039,876,1303
11109,1039,876,1303
11110,1039,876,1303
11111,1039,876,1303
11112,1039,876,1303
11113,1039,876,1303
11114,1039,876,1303
11115,1039,876,1303
11116,1039,876,1303
11117,1039,876,1303
11118,1039,876,1303
11119,1039,876,1303
11120,1039,876,1303
11121,1039,876,1303
11122,1039,876,1303
11123,1039,876,1303
11124,1039,876,1303
11125,1039,876,1303
11126,1039,876,1303
11127,1039,876,1303
11128,1039,876,1303
11129,1039,876,1303
11130,1039,876,1303
11131,1039,876,1303
11132,1039,876,1303
11133,1039,876,1303
11134,1039,876,1303
11135,1039,876,1303
11136,1039,876,1303
11137,1039,876,1303
11138,1039,876,1303
11139,1039,876,1303
11140,1039,876,1303
11141,1039,876,1303
11142,1039,876,1303
11143,1039,876,1303
11144,1039,876,1303
11145,1039,876,1303
11146,1039,876,1303
11147,1039,876,1303
11148,1039,876,1303
11149,1039,876,1303
11150,1039,876,1303
11151,1039,876,1303
11152,1039,876,1303
11153,1039,876,1303
11154,1039,876,1303
11155,1039,876,1303
11156,1039,876,1303
11157,1039,876,1303
11158,1039,876,1303
11159,1039,876,1303
11160,1039,876,1303
11161,1039,876,1303
11162,1039,876,1303
11163,1039,876,1303
11164,1039,876,1303
11165,1039,876,1303
11166,1039,876,1303
11167,1039,876,1303
11168,1039,876,1303
11169,1039,876,1303
11170,1039,876,1303
11171,1039,876,1303
11172,1039,876,1303
11173,1039,876,1303
11174,1039,876,1303
11175,1039,876,1303
11176,1039,876,1303
11177,1039,876,1303
11178,1039,876,1303
11179,1039,876,1303
11180,1039,876,1303
11181,1039,876,1303
11182,1039,876,1303
11183,1039,876,1303
11184,1039,876,1303
11185,1039,876,1303
11186,1039,876,1303
11187,1039,876,1303
